#Coordinates  RecID  LigID  Luciferin  Neighbor's number  Vision Range  Scoring
(-23.6794876, -1.5472940, 35.3160322, -0.1082731,  0.5825756,  0.1212403,  0.7963563)    0    0  22.43678318  2 5.000  15.02227996
(-26.6193630, -6.4128652, 32.9836837, -0.3318070,  0.0510776, -0.1712039,  0.9262745)    0    0  16.20986517  4 1.800  10.90581142
(-26.4000730,  0.2818202, 28.5940875,  0.3711233,  0.3199997, -0.6252034, -0.6074442)    0    0  20.62048551  0 0.400  13.69315298
(-22.7246196,  4.7658503, 28.7867134,  0.2375704,  0.2411705, -0.6525100, -0.6779585)    0    0  21.95261289 16 0.000  11.75118228
(-26.2905487,  0.0831580, 29.0825014,  0.3712052,  0.3197362, -0.6252251, -0.6075105)    0    0  20.44410919  0 0.400  14.36687093
(-26.3443425, -3.6762343, 24.5831471,  0.2327094,  0.4714040, -0.6890304, -0.4988605)    0    0 -13.33688680 12 2.280  -9.98946214
(-28.0729680,  1.3634035, 19.6366708,  0.7908691, -0.2217941,  0.3814435,  0.4240688)    0    0  -2.68360984  2 0.960  -1.11218708
(-26.5513489,  0.1310980, 29.1375846,  0.3710146,  0.3202180, -0.6252834, -0.6073130)    0    0  20.55820054 19 0.000  13.55438063
(-30.4512189, -9.0715980, 25.3832432,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   4.70781549  7 4.680   4.34171105
(-33.7944872, -6.4649849, 22.0339834, -0.2452439,  0.2695356,  0.3727495,  0.8533837)    0    0  -8.81090695  2 5.000  -5.15181934
(-23.3606761, -1.3937793, 35.5602489, -0.1082731,  0.5825756,  0.1212403,  0.7963563)    0    0  22.64837477  0 5.000  15.09891868
(-22.6665811,  4.6225333, 28.8109331,  0.2375703,  0.2411705, -0.6525100, -0.6779586)    0    0  22.58835630  5 0.400  14.52821682
(-34.7775153, -4.4385616, 28.6032866,  0.3572488,  0.6810826,  0.6389371,  0.0160985)    0    0   6.47099678  4 5.000   4.63968275
(-22.8328713, -7.0345868, 31.5306195,  0.7973647,  0.4025167,  0.1729951,  0.4150453)    0    0  26.62432151 15 0.000  18.92928706
(-25.9742268,  0.1139568, 29.1276389,  0.3711522,  0.3199540, -0.6251926, -0.6074617)    0    0  20.47636272  0 0.400  13.31437243
(-22.9689310, -7.0669253, 31.5287083,  0.7973647,  0.4025165,  0.1729955,  0.4150453)    0    0  28.42347303 10 3.880  19.04536585
(-26.4266864,  0.1005411, 28.8122115,  0.3711964,  0.3198325, -0.6252089, -0.6074819)    0    0  21.07458445  9 0.080  14.22188379
(-22.7918898,  4.5887384, 28.5620339,  0.2375702,  0.2411705, -0.6525101, -0.6779586)    0    0  24.48083405  4 0.480  16.62310517
(-26.5146320, -6.4735820, 33.0271146, -0.3318070,  0.0510776, -0.1712039,  0.9262745)    0    0  16.11665124  6 3.640  10.79949891
(-22.6500467, -6.9896847, 31.3912843,  0.7973647,  0.4025166,  0.1729952,  0.4150453)    0    0  28.50176131  6 0.320  19.08007517
(-22.6716100,  4.7369912, 28.7587254,  0.2375705,  0.2411704, -0.6525100, -0.6779585)    0    0  24.97708221  2 5.000  16.58901138
(-28.4585113,  1.3905671, 19.8839480,  0.7908665, -0.2217958,  0.3814461,  0.4240703)    0    0 -10.12909941  1 0.880  -7.67880447
(-34.8006506, -4.2337700, 28.4669474,  0.3572489,  0.6810826,  0.6389371,  0.0160985)    0    0   7.04617705  3 5.000   4.61961287
(-26.3938785, -0.3033623, 29.0521627,  0.3711593,  0.3198479, -0.6252005, -0.6075050)    0    0  21.02863401 13 0.000  14.29674697
(-26.4870969,  0.1459653, 28.9447723,  0.3711214,  0.3198884, -0.6251922, -0.6075155)    0    0  20.42314120 25 0.000  13.47370356
(-28.0133388,  1.4102782, 19.3833884,  0.7908699, -0.2217935,  0.3814426,  0.4240683)    0    0  -2.34902040  1 2.480  -1.51651856
(-30.4991657, -9.1992065, 25.3709231,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   6.32136540  1 1.680   4.58828864
(-26.2332465, -0.0275767, 29.1143527,  0.3711239,  0.3199403, -0.6251768, -0.6075024)    0    0  21.16661162  4 0.720  14.01960840
(-30.3223122, -9.0352766, 25.4695500,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   3.54703789  4 0.480   3.92537811
(-22.7206924,  4.7508062, 28.7275471,  0.2375703,  0.2411705, -0.6525100, -0.6779586)    0    0  22.07025117  6 0.400  12.13313834
(-26.4089402,  0.1472435, 29.1673621,  0.3711043,  0.3199823, -0.6252156, -0.6074523)    0    0  20.33119903  9 0.080  13.38890893
(-22.6706650,  4.1030542, 28.8315569,  0.2375704,  0.2411705, -0.6525100, -0.6779585)    0    0  24.73940246  4 0.560  16.40343257
(-26.3351877, -3.5027359, 24.6986785,  0.2116286,  0.4909916, -0.6949466, -0.4808221)    0    0  -9.17751415  7 1.960  -6.83013719
(-26.5965806, -0.2275888, 29.0859279,  0.3710983,  0.3200633, -0.6252305, -0.6073980)    0    0  21.05200375 17 0.000  14.06444044
(-26.3610620,  0.2903677, 29.2452189,  0.3711665,  0.3198252, -0.6252049, -0.6075081)    0    0  20.81744035 17 0.000  13.82277141
(-22.5827729,  4.7190518, 29.1228489,  0.2375705,  0.2411704, -0.6525100, -0.6779585)    0    0  22.44760798  0 0.560  14.23232965
(-26.0034022,  0.4028260, 28.9432185,  0.3710147,  0.3201841, -0.6252851, -0.6073290)    0    0  21.13248018  6 0.320  14.32907936
(-26.2181427,  0.2934416, 29.0155104,  0.3711685,  0.3197643, -0.6252309, -0.6075122)    0    0  20.32198639  0 0.400  13.87212364
(-26.3952261, -3.6925221, 24.4030779,  0.2116317,  0.4909894, -0.6949458, -0.4808241)    0    0 -10.75224064  6 0.280  -7.02356677
(-28.1935909,  1.2184260, 20.2257484,  0.7908686, -0.2217944,  0.3814440,  0.4240691)    0    0  -4.22756589  0 0.480  -1.17716264
(-26.2691518, -6.6850878, 33.0548269, -0.3318070,  0.0510776, -0.1712039,  0.9262745)    0    0  16.48430055  0 5.000  10.99010969
(-26.2482574, -6.7014912, 33.0588981, -0.3318070,  0.0510776, -0.1712039,  0.9262745)    0    0  16.38654935  2 5.000  10.85808465
(-26.2442834, -0.4820589, 29.0906280,  0.3711369,  0.3199268, -0.6251940, -0.6074839)    0    0  21.13109848  3 0.560  14.12482797
(-26.2936034,  0.1270096, 29.2310349,  0.3711068,  0.3200129, -0.6251672, -0.6074845)    0    0  20.68750460 10 0.000  13.71766854
(-23.0720071,  4.3500459, 29.0079216,  0.2375704,  0.2411705, -0.6525100, -0.6779585)    0    0  23.46690016  0 0.400  16.24908875
(-27.6503601,  1.3011376, 18.9555098,  0.7908688, -0.2217943,  0.3814438,  0.4240690)    0    0  -7.30706177  3 0.480  -8.16818918
(-26.7512527, -6.3630352, 32.9004730, -0.3318070,  0.0510776, -0.1712039,  0.9262745)    0    0  16.12258508  5 4.760  10.74187045
(-26.5578997, -4.0412546, 18.1419427,  0.7447531, -0.2588088,  0.3325562,  0.5174623)    0    0  -5.95232506  0 5.000  -3.96821671
(-26.9481241, -6.2707723, 32.7954141, -0.3318070,  0.0510776, -0.1712039,  0.9262745)    0    0  16.10724790  7 4.200  10.57525881
(-23.5553395, -1.4567127, 35.4259386, -0.1082731,  0.5825756,  0.1212403,  0.7963563)    0    0  22.10772900  5 5.000  14.69014331
(-26.4888067, -3.8319153, 24.3980386,  0.2116309,  0.4909899, -0.6949460, -0.4808236)    0    0  -8.77176737  4 0.840  -5.11662509
(-28.1071576,  1.1413261, 19.8502848,  0.7908670, -0.2217955,  0.3814456,  0.4240700)    0    0  -5.27502134  0 0.400  -1.54088006
(-28.2482444,  1.2679301, 19.4483041,  0.7908691, -0.2217940,  0.3814435,  0.4240688)    0    0  -8.99408050 11 0.000  -6.16850315
(-34.7969214, -4.2546989, 28.4909001,  0.3572489,  0.6810826,  0.6389371,  0.0160985)    0    0   7.25123669  0 5.000   4.83415781
(-26.6885077, -3.7534071, 18.2086032,  0.7460857, -0.2578933,  0.3338872,  0.5151278)    0    0  -9.43310799  2 4.520  -4.79944100
(-22.7293751,  4.2423773, 28.7566774,  0.2375705,  0.2411704, -0.6525100, -0.6779585)    0    0  25.02250474  1 4.480  16.73904454
(-22.7465511,  4.1068641, 28.7566874,  0.2375705,  0.2411704, -0.6525100, -0.6779585)    0    0  24.68019988  5 0.480  16.46276193
(-31.1047249, -8.6216703, 25.3759318,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   3.70417059  0 0.680   3.31322305
(-27.9422386,  1.8489831, 19.3936662,  0.7908682, -0.2217946,  0.3814444,  0.4240693)    0    0  -7.22636262  0 0.720  -5.72311269
(-26.2299262,  0.6413643, 29.2654940,  0.3710458,  0.3200799, -0.6252442, -0.6074072)    0    0  20.41930683  0 0.400  13.74547170
(-26.2640864, -0.2113280, 29.0944717,  0.3711444,  0.3198558, -0.6252045, -0.6075060)    0    0  20.99960766  0 0.400  14.11368421
(-26.6338806,  0.0701852, 29.7637538,  0.3711359,  0.3200025, -0.6252781, -0.6073581)    0    0  21.05332750  0 0.640  14.31748420
(-22.9986273,  4.5762754, 28.6026479,  0.2375704,  0.2411705, -0.6525100, -0.6779585)    0    0  23.68497097  0 0.400  16.25890012
(-30.4171180, -8.8582002, 25.3762945,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   6.35527088  0 5.000   5.01986771
(-26.2113318,  0.1496878, 29.3742070,  0.3712086,  0.3197710, -0.6252195, -0.6074959)    0    0  20.11256728 38 0.000  13.88657975
(-26.3931233, -3.6559277, 24.9450619,  0.1951537,  0.4915441, -0.6955699, -0.4862941)    0    0 -10.24084973  1 0.520  -6.16359768
(-28.0492294,  1.2913724, 19.7332393,  0.7908695, -0.2217938,  0.3814431,  0.4240686)    0    0  -4.55317346  5 0.440  -3.78660884
(-22.8902447,  4.4013279, 28.6847610,  0.2375702,  0.2411705, -0.6525101, -0.6779586)    0    0  24.32733633  5 0.720  16.20225926
(-34.0792059, -6.6122752, 22.3720297, -0.2452439,  0.2695356,  0.3727495,  0.8533837)    0    0  -9.49005909  3 5.000  -7.05286142
(-26.7107272, -0.1625425, 28.9820264,  0.3711885,  0.3198459, -0.6251965, -0.6074924)    0    0  20.91063507  0 0.400  13.98751180
(-29.9615289, -8.6524238, 25.5767232,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   3.57636313 10 0.920   1.88933634
(-26.4999745, -0.1919940, 29.3190297,  0.3710220,  0.3201667, -0.6252893, -0.6073294)    0    0  20.66121727 18 0.000  13.78347017
(-22.7429358,  4.5316838, 29.0320240,  0.2375704,  0.2411705, -0.6525100, -0.6779585)    0    0  22.42156839  7 0.240  14.35105328
(-26.0631076,  0.2599793, 29.1539952,  0.3711590,  0.3198413, -0.6252024, -0.6075067)    0    0  21.17193615  4 0.480  14.19909078
(-26.5876003, -0.1059349, 28.8864021,  0.3710732,  0.3200891, -0.6251866, -0.6074449)    0    0  21.30856936  1 0.640  14.38432563
(-22.8964962, -6.7381765, 31.7935296,  0.7973647,  0.4025165,  0.1729955,  0.4150453)    0    0  28.89831180  3 2.200  19.40571857
(-26.5188062,  0.0848244, 28.9342329,  0.3711145,  0.3199052, -0.6251904, -0.6075126)    0    0  20.66600584  0 0.400  13.97762742
(-30.0284267,  4.8227971, 30.3357029, -0.3152028, -0.8702405, -0.3202789, -0.2018665)    0    0  -4.79594410  0 5.000  -3.19729607
(-26.5091322, -3.8058264, 24.3366833,  0.2116282,  0.4909919, -0.6949466, -0.4808218)    0    0 -10.30335017 10 2.280  -7.05344603
(-26.1731033,  0.1278380, 29.1319281,  0.3711704,  0.3198059, -0.6252098, -0.6075108)    0    0  21.04205439 16 0.000  14.02217342
(-22.9141889, -7.2210017, 31.5650827,  0.7973647,  0.4025166,  0.1729954,  0.4150453)    0    0  28.02005086  6 0.320  18.86372808
(-26.4556429, -3.8435273, 24.3476174,  0.2116285,  0.4909917, -0.6949466, -0.4808220)    0    0  -8.49978514  2 1.080  -4.82015838
(-22.9050815, -6.9462411, 31.5860754,  0.7973647,  0.4025166,  0.1729954,  0.4150453)    0    0  26.92362879  2 0.560  16.19769746
(-26.5508626,  0.4065184, 28.9397671,  0.3711454,  0.3198771, -0.6251924, -0.6075066)    0    0  21.28755378  2 2.960  14.18446947
(-30.4647571, -9.0707174, 25.3649121,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   4.13422515  8 3.400   4.34630518
(-33.7425607, -6.4381223, 21.9723311, -0.2452439,  0.2695356,  0.3727495,  0.8533837)    0    0  -8.51835433  1 5.000  -5.07336699
(-26.6654277, -0.3322729, 28.6972810,  0.3711746,  0.3198105, -0.6252230, -0.6074923)    0    0  19.33260358  0 0.400  11.48874878
(-26.3498179, -3.5629118, 24.6428349,  0.1951128,  0.4915767, -0.6955807, -0.4862621)    0    0  -9.07963043  5 3.000  -5.17981972
(-22.4371671, -7.0973170, 31.5126173,  0.7973647,  0.4025165,  0.1729954,  0.4150453)    0    0  28.29298127 12 0.000  19.00083567
(-22.6682260,  4.7531196, 28.7580082,  0.2375705,  0.2411704, -0.6525100, -0.6779585)    0    0  24.89025577  3 5.000  16.50874814
(-26.6452839,  0.5722142, 29.0517740,  0.3711167,  0.3199474, -0.6251751, -0.6075048)    0    0  21.06097704  0 0.640  13.92354691
(-27.9021663,  1.4607650, 18.9403225,  0.7908698, -0.2217935,  0.3814428,  0.4240684)    0    0  -3.14080979  6 0.880  -1.53771281
(-26.0780782, -0.1112022, 29.1719811,  0.3711529,  0.3198810, -0.6251937, -0.6074985)    0    0  19.59932594  9 0.000  11.78794758
(-26.3918778,  0.4336286, 28.8126994,  0.3711717,  0.3198644, -0.6252116, -0.6074773)    0    0  20.93609126 15 0.000  14.03024946
(-28.0708782,  1.5250445, 19.4443926,  0.7908693, -0.2217939,  0.3814433,  0.4240687)    0    0  -4.65350103  1 0.640  -3.69906909
(-26.6595150, -0.0679512, 29.2014340,  0.3711706,  0.3198239, -0.6252185, -0.6074923)    0    0  20.76820656 13 0.000  13.77870325
(-22.8397147,  3.9701085, 28.5772433,  0.2375703,  0.2411705, -0.6525100, -0.6779586)    0    0  22.43119325  4 0.400  13.85204205
(-29.1333738, -9.6809132, 29.0926268,  0.8708986, -0.2167636, -0.1158143, -0.4256009)    0    0  10.56238840  0 5.000   7.04159228
(-30.2193992, -8.1951257, 25.4158116,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   2.08065063  6 0.280   2.10179636
(-28.2313134,  1.5152626, 19.9213656,  0.7908699, -0.2217935,  0.3814427,  0.4240684)    0    0  -2.68729814  4 2.440  -1.93278802
(-27.6554975,  1.4676017, 19.1077832,  0.7908689, -0.2217942,  0.3814437,  0.4240689)    0    0  -5.56977126  0 0.560  -3.54544233
(-26.2638098, -6.6918448, 33.0531232, -0.3318070,  0.0510776, -0.1712039,  0.9262745)    0    0  16.26889639  3 5.000  10.73841813
(-26.3721290,  0.3862108, 28.8197371,  0.3711782,  0.3198878, -0.6251860, -0.6074874)    0    0  21.13855685  5 0.400  14.20317829
(-29.4509899, -9.3836077, 29.1683902,  0.8708987, -0.2167636, -0.1158143, -0.4256009)    0    0   9.54919382  1 5.000   6.88231238
(-26.2282470, -3.3294590, 24.8925875,  0.2116298,  0.4909907, -0.6949463, -0.4808228)    0    0  -8.48105768  1 1.160  -5.14600822
(-26.3647827, -3.5643495, 24.6298713,  0.2116280,  0.4909921, -0.6949467, -0.4808216)    0    0  -9.42846143  7 0.680  -6.91989858
(-22.6731069,  4.7241857, 28.7586731,  0.2375705,  0.2411704, -0.6525100, -0.6779585)    0    0  25.13039825  0 5.000  16.75363013
(-26.2321616, -0.2471669, 29.2715685,  0.3710091,  0.3201802, -0.6252755, -0.6073444)    0    0  20.46811220 12 0.000  13.58009410
(-30.5079710, -8.7913770, 25.3238762,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   5.27971227  4 3.080   3.81743311
(-26.9136328, -0.3505841, 29.2945928,  0.3711839,  0.3198802, -0.6252001, -0.6074735)    0    0  19.49201404 52 0.000  13.97976348
(-26.2210715,  0.1622211, 29.2086212,  0.3712120,  0.3197287, -0.6252275, -0.6075078)    0    0  20.64536314  0 0.400  14.10247307
(-26.3633804, -3.5946530, 24.6072156,  0.2116285,  0.4909917, -0.6949466, -0.4808220)    0    0  -9.16134259  6 1.240  -6.83320121
(-22.7087399, -7.1292038, 31.4996629,  0.7973647,  0.4025165,  0.1729955,  0.4150453)    0    0  28.67758782  7 0.640  18.83861889
(-22.5892754, -6.8791149, 31.5467527,  0.7973647,  0.4025165,  0.1729955,  0.4150453)    0    0  28.83010938  5 0.640  19.28894246
(-26.2628994,  0.2968081, 28.8501489,  0.3710914,  0.3199973, -0.6252189, -0.6074489)    0    0  20.69913208 17 0.000  13.84912093
(-26.5830293, -0.2831220, 29.0433412,  0.3711089,  0.3199361, -0.6251938, -0.6074964)    0    0  21.19461842  0 0.880  14.15989379
(-22.6277011, -7.0770719, 31.5192668,  0.7973647,  0.4025165,  0.1729955,  0.4150453)    0    0  28.22191703 15 0.800  18.12206160
(-26.1972728,  0.2332122, 29.2133948,  0.3711843,  0.3198547, -0.6252426, -0.6074429)    0    0  20.81729704 20 0.000  13.93523816
(-22.6923600,  4.8678746, 28.4212156,  0.2375703,  0.2411705, -0.6525100, -0.6779586)    0    0  22.44683627  0 0.400  14.07173671
(-25.6488141,  1.0306513, 29.0268752,  0.2717782,  0.2616358, -0.6474738, -0.6621638)    0    0  18.27007203 81 0.000   9.03824064
(-26.4422576, -3.9554520, 24.2738214,  0.2116286,  0.4909917, -0.6949466, -0.4808220)    0    0  -8.59377617  3 1.000  -4.71859599
(-26.6273868,  0.3628890, 29.3077951,  0.3711766,  0.3198552, -0.6251948, -0.6074966)    0    0  20.95446821  0 0.400  14.04735974
(-26.1235185,  0.2174139, 29.1014267,  0.3711882,  0.3197859, -0.6252134, -0.6075068)    0    0  20.62520049  0 0.400  13.48957974
(-28.0195643,  1.4024796, 19.4161814,  0.7908699, -0.2217933,  0.3814425,  0.4240682)    0    0  -2.27528250  0 5.000  -1.51684315
(-26.6352339, -6.3976907, 32.9834983, -0.3318070,  0.0510776, -0.1712039,  0.9262745)    0    0  16.46823254  1 5.000  11.05271475
(-30.7916284, -9.1846323, 25.1264182,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   4.85214631  6 1.080   2.90324365
(-26.1957483,  0.2103169, 29.1681512,  0.3711449,  0.3199177, -0.6251885, -0.6074895)    0    0  20.82092740 10 0.000  13.80694825
(-23.2496718, -6.9361881, 31.1200012,  0.7973647,  0.4025166,  0.1729952,  0.4150453)    0    0  26.90677275  0 0.640  16.36715691
(-23.0457143, -7.2901393, 31.6210296,  0.7973647,  0.4025165,  0.1729954,  0.4150453)    0    0  28.80131890  6 0.480  19.37078301
(-22.7986316, -6.7169305, 31.6063170,  0.7973647,  0.4025166,  0.1729954,  0.4150453)    0    0  28.32050697  0 0.400  19.10975399
(-27.9886570,  1.1128595, 19.7842860,  0.7908683, -0.2217946,  0.3814443,  0.4240693)    0    0  -3.09661850  4 0.720  -1.55518725
(-22.9025182, -7.3953563, 31.3815401,  0.7973647,  0.4025166,  0.1729952,  0.4150453)    0    0  28.07746616  7 0.240  19.16856681
(-30.3617824, -8.5843467, 25.3885229,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   5.44038939  3 5.000   3.40346357
(-22.4953750, -7.2023744, 31.5320225,  0.7973647,  0.4025166,  0.1729953,  0.4150453)    0    0  26.30991846 10 0.000  16.85554793
(-26.2754496,  0.0331250, 29.3532680,  0.3711274,  0.3199324, -0.6251898, -0.6074911)    0    0  20.63566834  9 0.080  13.19552810
(-23.2460392, -1.3387670, 35.6478975, -0.1082731,  0.5825756,  0.1212403,  0.7963563)    0    0  22.26752930  3 5.000  14.84072888
(-26.2575200,  0.0684009, 28.9153803,  0.3711140,  0.3199520, -0.6252111, -0.6074671)    0    0  20.83320238 14 0.000  13.87123610
(-26.3052942,  0.3949866, 28.9414630,  0.3712056,  0.3197245, -0.6252291, -0.6075123)    0    0  20.91096290 14 0.000  14.01858951
(-26.2402723,  0.5170447, 29.1069590,  0.3711913,  0.3198545, -0.6252070, -0.6074754)    0    0  20.34319827 10 0.000  13.54260329
(-26.6008281,  0.0997995, 29.2097895,  0.3711129,  0.3202181, -0.6252533, -0.6072839)    0    0  20.37412191  0 0.400  13.96497836
(-22.7087430,  4.3280469, 28.7595543,  0.2375705,  0.2411704, -0.6525100, -0.6779585)    0    0  24.69505882  5 0.960  16.29240372
(-26.1689205,  0.0064367, 29.2382280,  0.3711405,  0.3199090, -0.6251854, -0.6074999)    0    0  21.16872956  2 0.640  14.21357649
(-23.5244350, -1.4810441, 35.4287657, -0.1082731,  0.5825756,  0.1212403,  0.7963563)    0    0  22.19187511  4 5.000  14.72634126
(-26.2991671, -0.3160377, 29.2427817,  0.3711179,  0.3199805, -0.6251959, -0.6074652)    0    0  20.70777188 14 0.000  13.88083014
(-22.9237151,  4.5217992, 28.4697300,  0.2375702,  0.2411705, -0.6525101, -0.6779586)    0    0  21.67941478  0 0.400  13.95567961
(-26.5026285,  0.4414869, 29.0602137,  0.3711200,  0.3199190, -0.6252300, -0.6074612)    0    0  20.54757900  0 0.400  14.01997223
(-26.3191571,  0.5495902, 28.8883760,  0.3711586,  0.3198209, -0.6252492, -0.6074696)    0    0  20.55552977 14 0.000  13.81653181
(-22.8920379, -7.0570020, 31.5286883,  0.7973645,  0.4025164,  0.1729955,  0.4150452)    0    0  29.18278310  0 5.000  19.45518873
(-22.2579330,  5.0473022, 28.7007234,  0.2375704,  0.2411705, -0.6525100, -0.6779585)    0    0  23.92601492  1 0.560  16.44204358
(-33.9020072, -6.5206070, 22.1616418, -0.2452439,  0.2695356,  0.3727495,  0.8533837)    0    0  -7.34123369  0 5.000  -4.89415579
(-34.7438228, -4.5519509, 28.8320777,  0.3572489,  0.6810826,  0.6389371,  0.0160985)    0    0   7.12432188  1 5.000   4.82947453
(-29.0818051, -9.7291841, 29.0803243,  0.8708987, -0.2167636, -0.1158143, -0.4256009)    0    0   8.87884078  3 5.000   5.34180996
(-22.8583667, -6.9805643, 31.5533883,  0.7973647,  0.4025167,  0.1729951,  0.4150453)    0    0  28.06985956  0 0.480  19.22492615
(-23.7448650, -1.5063147, 35.3013189, -0.1082731,  0.5825756,  0.1212403,  0.7963563)    0    0  22.45988255  1 5.000  15.08090454
(-28.3986571,  1.5464245, 19.9229735,  0.7908673, -0.2217953,  0.3814454,  0.4240698)    0    0  -7.28585169  0 0.720  -7.72873700
(-28.1955318,  1.2845660, 20.1430708,  0.7908658, -0.2217964,  0.3814469,  0.4240707)    0    0  -5.96244106 11 0.080  -3.83886530
(-23.1433400, -7.1911958, 31.7301946,  0.7973647,  0.4025165,  0.1729955,  0.4150453)    0    0  28.74258825  7 0.320  19.38799558
(-23.0705982, -7.1322067, 31.5628941,  0.7973647,  0.4025166,  0.1729954,  0.4150453)    0    0  28.36057692  0 0.400  19.12900370
(-26.2673426,  0.1799280, 29.3311678,  0.3711354,  0.3198936, -0.6251938, -0.6075025)    0    0  20.30190243  3 0.320  14.14181178
(-22.5997177,  4.8188258, 28.6274443,  0.2375700,  0.2411705, -0.6525101, -0.6779586)    0    0  22.87218214  0 0.560  14.38432386
(-30.3296437, -9.2835426, 25.4159432,  0.1650614, -0.3819810,  0.6325879,  0.6532058)    0    0   6.04113308  2 4.360   4.77347425
(-28.0594580,  1.2336930, 19.9140145,  0.7908696, -0.2217937,  0.3814430,  0.4240685)    0    0  -3.33461506  4 0.400  -1.45564950
(-26.1722977,  0.0790609, 29.1379488,  0.3711786,  0.3197955, -0.6252118, -0.6075093)    0    0  20.96299132 15 0.000  13.63762369
(-26.2561593, -0.0098838, 28.6702063,  0.3710629,  0.3201121, -0.6252858, -0.6073369)    0    0  19.27461989  0 0.400  13.36984929
(-26.6030706, -0.2663685, 28.9802324,  0.3711675,  0.3199303, -0.6252110, -0.6074459)    0    0  19.46775048 53 0.000  13.92762671
(-28.0744825,  1.3299263, 19.3337731,  0.7908603, -0.2218015,  0.3814418,  0.4240828)    0    0  -9.46963156  7 0.240  -6.35463043
(-26.3213322,  0.2242300, 29.0574796,  0.3711112,  0.3199601, -0.6251721, -0.6075034)    0    0  21.61723487  0 4.800  14.41250141
(-23.2513362, -6.9977060, 31.7203614,  0.7973647,  0.4025167,  0.1729950,  0.4150453)    0    0  28.20725686  0 0.400  18.87074805
(-22.7274052,  4.1417086, 28.6643497,  0.2375705,  0.2411704, -0.6525100, -0.6779585)    0    0  22.65076171  0 0.400  14.20436946
(-28.0332190,  1.4343759, 19.3745494,  0.7908667, -0.2217957,  0.3814459,  0.4240701)    0    0  -9.35778288 11 0.200  -7.92822170
(-26.3679610, -3.6018915, 24.5982359,  0.2116288,  0.4909915, -0.6949465, -0.4808221)    0    0  -7.15475543  0 3.320  -4.69992630
(-22.5176895,  3.8959292, 28.9206568,  0.2375700,  0.2411705, -0.6525101, -0.6779586)    0    0  24.49619633  0 0.720  16.40212111
(-26.4056242,  0.2619782, 28.6946160,  0.3711613,  0.3198842, -0.6251990, -0.6074863)    0    0  21.10047676  9 0.080  14.26591642
(-28.4914166,  1.2844159, 20.1761550,  0.7908653, -0.2217967,  0.3814474,  0.4240710)    0    0  -4.03125532  3 0.560  -1.50315817
(-26.2326036, -0.0080963, 29.3393562,  0.3712120,  0.3198184, -0.6252020, -0.6074869)    0    0  21.04637408 11 0.000  14.05232980
